MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-LTC,0.00873949,0.00812656,93731.43777664,0.00823349,789.49471723,0.00823349,0.0082597,1476,13610,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93727.05679627,0.0082597,789.45636425,0.00823349,0.0082597,1512,13539,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93730.15679627,0.00823349,789.48188806,0.00823349,0.0082597,1500,13612,0.00873949,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93736.73492442,0.0082597,789.5354181,0.00823356,0.0082597,1518,13597,0.00872,2014-02-13T00:00:00
BTC-LTC,0.00873949,0.00812656,93736.73492442,0.0082597,789.5354181,0.00823356,0.0082597,1518,13597,0.00872,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080002,100203.43689984,0.0080035,839.0593603,0.0080032,0.0080035,1408,13488,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080002,100203.43689984,0.0080035,839.0593603,0.0080032,0.0080035,1408,13488,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080002,100214.57832072,0.0080032,839.1469139,0.00800311,0.0080032,1385,13592,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080001,100223.91655388,0.0080001,839.22163237,0.0080001,0.00800311,1382,13646,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080001,100223.91655388,0.0080001,839.22163237,0.0080001,0.00800311,1382,13646,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080001,100223.91655388,0.0080001,839.22163237,0.0080001,0.0080032,1382,13646,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0080001,100224.17463307,0.0080001,839.22320595,0.0080001,0.0080035,1416,13935,0.00866201,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.00777897,105152.56671102,0.00786987,875.05541448,0.0078107,0.00786986,1245,13319,0.00860205,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.00777897,105296.08552568,0.00786985,876.18488744,0.00781071,0.00786984,1250,13319,0.00860205,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.00777897,105299.51514782,0.00786984,876.21187799,0.00782101,0.00786984,1258,13306,0.00860205,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.00777897,105300.59180729,0.00786984,876.22035112,0.00782101,0.00786987,1269,13311,0.00860205,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.00777897,105301.59180729,0.00786984,876.22822096,0.00782103,0.0078641,1286,13373,0.00860205,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.00777897,105305.35465833,0.00786981,876.25723707,0.00782103,0.00786981,1298,13600,0.00860451,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,125307.28714596,0.0076,1020.53026256,0.0075869,0.0076,1199,14077,0.00859701,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,125695.54997216,0.00760001,1023.48083332,0.00760004,0.00760005,1190,14062,0.00859701,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,125815.26169811,0.00757003,1024.39368502,0.00757012,0.00765453,1179,13888,0.00859701,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,125831.84949516,0.00757013,1024.51925719,0.00764295,0.00765453,1168,13800,0.00859701,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,125941.87380618,0.00760202,1025.36016206,0.00760202,0.00765453,1150,13612,0.00859701,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131870.56137422,0.00759634,1062.50488862,0.00759634,0.0075964,1179,13769,0.00864036,2014-02-13T00:00:00
BTC-LTC,0.00869989,0.0072,131886.04799853,0.00754004,1062.62215876,0.00757714,0.00759631,1180,13786,0.00864036,2014-02-13T00:00:00
