MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.04798801,0.04420009,62625.03116975,0.04470277,2883.36594764,0.0447,0.04470007,2477,19228,0.04783,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62738.50407984,0.0447,2888.44238455,0.04470008,0.04475,2509,19228,0.04783,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62759.20835079,0.04475,2889.35065335,0.04470011,0.04475,2511,19508,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62759.68848092,0.04475,2889.37213916,0.0447,0.04475,2512,19690,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62742.03872751,0.04475,2888.52286813,0.0447,0.04475,2487,19948,0.04780024,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62734.63932236,0.04475,2888.16860935,0.04470002,0.04475,2541,19965,0.04780026,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62731.01454925,0.04475,2887.99431531,0.04470002,0.04475,2538,19973,0.04781001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62731.29160349,0.04475,2888.00671348,0.04470002,0.04475,2526,19966,0.04781001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62727.08737685,0.04475,2887.79731385,0.04470002,0.04475,2513,19962,0.04780026,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62748.00679491,0.04475,2888.7320884,0.04467567,0.04475,2453,20023,0.04781001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62753.79490741,0.04475,2888.98887192,0.04467573,0.04475,2500,20060,0.04780027,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62762.49219558,0.04467581,2889.37686523,0.04467582,0.0447,2515,20094,0.04780001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62766.31058392,0.04475,2889.54368632,0.04467587,0.04475,2487,20093,0.04780001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62766.74361748,0.04475,2889.56306457,0.0446759,0.04475,2455,20096,0.04780001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62761.59791765,0.04475,2889.31164574,0.044688,0.04475,2486,20091,0.04780027,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62763.99849407,0.044688,2889.41841316,0.04468101,0.044688,2521,20093,0.04780001,2015-08-14T09:02:24.817
